County,State,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,Total_Cases
Moore,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,9.87596447707389,4.7242374220144,2.63721010156364,1.97991678246243,1.42935745516252,1.53335958251737,1.85448969907811,1.83547985523661,2.55500029610108,2.05831307640363,1.76732711101134,1.52655167375502,2.42039389217651,2.92697149241787,2.208490309262,2.10096992285166,2.47192712355437,2.09306046333025,1.97109258025459,121
Morris,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1.9261312330302,2.27348639084395,2.62988927013602,2.98107568696738,6.62718772037349,7.3771474962422,4.08722426972737,2.73141919407619,2.18639751805446,1.90130086087733,1.73162049956698,1.08185870086741,1.10753429943091,1.20827317348891,1.94538189454791,1.89004811965771,5
Motley,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1
Nacogdoches,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,2.36416199331914,3.33258683873862,2.5845677800172,4.80466463522844,3.91454971965168,2.47789698157117,2.10445380080151,2.02842299167676,1.86029951230447,1.50873047723565,1.15397090221473,0.978507955163665,1.96295239777768,1.71168232415559,1.69542444960415,1.65886844211115,1.64300017208798,1.5173480953112,1.70904892944668,1.10294905793964,1.05569565962144,91
Navarro,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,5.64340827261365,3.66565877386782,3.09541656329084,2.33721523048009,1.50862028557726,1.37640861791127,1.34266433539725,0.659187719533276,0.710494313344151,0.414320242883021,3.53211351267961,3.44824967886748,2.63585499257197,2.00650237780758,1.66402417510262,2.13034160861777,1.81962887586297,1.07133078082103,1.13323688419997,1.02280827754298,1.02637617793156,1.04319085159822,20
Newton,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,3.20137976841964,3.08002229022874,2.54389495492899,2.24962849889257,2.06971338217569,1.95237605666497,1.87259748167319,0.908404288457572,1.00471557991589,1.25367512485401,2
Nueces,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,21.9642279093309,10.4451795692824,3.84205021616028,2.30071252317184,1.85195346482882,1.49175383937801,1.39972709782717,1.41496415110774,0.820782206324701,1.14581115599295,1.21662295429366,1.44083192039212,1.4998801793869,1.45901847210029,1.08337758618256,1.27961081205479,1.16115061033257,1.18919026151713,0.937316705414771,0.970596984233736,0.879201834077961,0.788459226516548,0.748319330673838,0.629194656726551,0.730005299910063,0.894196282710258,0.782677560851328,0.820294009666334,90
Oldham,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,2.1005957315294,2.23372651962778,2.05957626827316,1.94558782874478,1.86790009788979,1.81348353889287,1.77463257986896,0.873257551907521,0.972193726096753,2.43109288960589,2.50596151853625,2.22722379845822,2.05541816563518,1.94279778226803,1.86596676602183,1.81211371799162,0.88682331352544,0.984796904404772,1.23034071022192,1.51402172953815,1.8313352713149,2.17368404660031,2.52895326886802,3
Orange,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,5.2514893288235,3.88839880704811,3.48240993790457,2.48695891405976,1.91465514966072,2.79834436548802,4.06337696837203,2.20755429159828,2.02291228577854,1.77361074960064,1.58479323239287,1.40946849953772,1.18523926116962,1.18227330829231,1.1489586889952,0.972745075937219,0.874748430155213,0.901139841044236,0.985215251835978,0.846690978800168,0.32727261524825,0.369164244474094,49
Palo Pinto,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,3.25166002667585,3.56596821210225,2.63181472708316,2.06460583592409,1.77683277518147,1.60836618650913,1.50139241561369,1.42992289747312,1.03540377110039,1.05542836441021,1.11824096974292,1.17059379527537,1.21327939734577,1.66328409684397,7
Panola,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,6.93787174513106,3.15383471235296,2.23697018750831,1.83589185709308,1.61790165067847,2.37658268011715,1.76593171830984,1.5092765402545,1.39270772029674,1.88044114177081,2.86792322283712,2.48298334897685,2.59047298257759,2.00358841778205,1.74841763582548,1.50881322070561,1.25570764782451,38
Parker,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,3.15221599109219,2.45322538865046,1.48473595609416,1.37393584529777,1.37136168917836,1.3694336081876,1.82398435105242,1.7204958639308,1.57332237320028,1.47829413572924,1.41410910737755,1.36942759939336,2.00649834743138,2.11944958991627,2.04895678503779,1.73720488017145,1.71428877608337,1.70509299540499,1.67292548802179,1.22319604865659,1.2814285412521,1.12045820089694,1.09857571860032,0.976287428224975,21
Parmer,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,1
Pecos,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,6.53428868522724,4.36523870842174,2.62529615869894,2.02018633606867,1.72193141889411,1.54996846106375,5
Polk,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,9.15176162888786,4.54833608120746,2.67394450963959,3.26666575481769,2.44300170534959,1.6469828168852,1.64842449736527,0.940199561277562,0.926745730339529,0.980741561930545,0.410259426283397,0.69497393356163,0.81692531672753,0.60488661926501,1.37870773934026,1.46049099595228,2.45319444470395,2.10206019553996,1.48393269757983,1.34857948779981,1.29429308092456,14
Potter,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,4.43450178540148,2.84323959395976,2.23937496590414,1.93115600374887,1.75013840777264,1.08998070651186,1.6708798321364,2.25016661938791,1.98729997216834,3.89976389831639,4.71637504642906,3.83957176025336,2.84152125459418,3.2904106626276,2.34328474560401,1.77354266762242,1.54008325270888,1.55410622664044,1.27084473516396,1.30190598450838,0.88992448699598,0.854630615675838,1.15541053769392,0.976506447537108,1.02615455173635,1.26865731918781,1.28529239906808,1.64605331818126,1.78414611036598,142
Rains,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,3.25166002667585,2.67447615907669,1.43916646924436,1.36901685924537,1.43260090420984,1.48441038035645,2
Randall,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,6.77378760015775,5.64958663070726,3.30674368795402,2.2352557672095,4.62226867952168,3.72937413443849,2.38396529921923,2.62218651539801,1.96936908404121,1.59360063201474,1.58201200720775,1.46035468673793,1.32573618826821,1.26911572958588,1.00692317340066,0.925006737878521,1.23357792359939,1.08525962606286,0.89874195801929,1.19315764602206,1.18331688335576,1.19841831386862,1.41668903692718,112
Red River,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,1
Roberts,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,5.49105697733272,3.57584704722633,2.54839640060692,2
Robertson,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,2.84960848504645,2.24234122820204,1.28854195561273,1.26344076177752,1.34426678649516,1.41215503041873,0.733931044169478,0.83895155434538,1.05771039665394,1.31547789033439,1.61040304927405,1.93669409852528,2.28453840752743,2.64099562938532,2.99179302630784,3.32353871196657,3.62565646968497,3.89148837942476,4.11840448386716,4.3071403630961,4.46076126620166,4.58361410561817,4.68048263764016,2
Rockwall,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,8.68920985154716,3.91061763941371,3.19708228245453,2.38016121521165,2.28796106709684,3.17999739362113,2.15510106339529,1.51099871509231,1.35906015990582,1.12669254252292,1.10618988338917,1.1117799866154,0.956586982105015,0.816438383623765,1.2143679754884,1.95177742106683,1.74692873845531,1.78895611975368,1.69571310217006,1.81499258548226,1.58735044452137,1.4079675461165,1.14508088084218,1.10215409794667,1.09040060165459,36
Sabine,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,1
San Augustine,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,9.15176162888786,4.54833608120746,2.67394450963959,2.04166609676106,1.7336139622345,1.24565289345998,2.10415934381836,1.62788810920396,1.43525803832626,1.35323536107172,1.29751275113761,1.25856784981442,1.23080624756469,1.00894740602209,1.22794475948277,1.23817434401164,1.2160863956498,1.19999956359255,14
Scurry,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,2
Shelby,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,2.36416199331914,3.33258683873862,5.16913556003439,3.49380985351561,2.30002837471333,1.63161173097994,1.71171884236509,2.04735026008821,2.17938140843817,1.96525584838408,1.78513412495512,1.53529649857354,1.48461653215237,1.4593484568552,1.43256617921558,1.27432331604915,0.94930725883422,1.10500608973005,1.10657217913894,1.00615381381244,60
Sherman,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,9.71302044318348,4.33436915083873,2.61606973314735,1.95723541896194,7
Smith,Texas,5,5,5,5,5,20,6.77378760015775,3.228335217547,2.31699423949708,1.91149402990743,2.53397957786146,2.11642119297778,0.876491533212481,0.86357883046453,0.950173331141815,2.74028605533676,3.53829096914603,3.49890951248593,2.39927386117201,2.45972389187797,1.94357105111103,1.80428987283209,1.37423538587811,1.02984266075876,0.901338322252901,1.46450472027352,1.40755425253171,1.48139019134696,1.23035775539945,1.28010834780603,1.26239566667054,1.72384874488935,1.41752661051147,1.0916328722637,1.0805941958944,1.06908395806665,0.999872840537018,1.1129745941903,0.622297809699164,0.620429298602003,0.686854476843677,0.857266942614939,1.09645023464599,0.988879142975867,121
Starr,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,6.51690738866037,3.36064491168852,2.46389760546962,2.05235421301024,3.03912320345739,2.93623958462381,1.47625601311302,1.30371821001834,1.61242679288164,1.8429153445449,1.6572027123534,0.996739201514921,0.741157998663319,0.809307740411305,0.900257499649644,0.655531849696537,0.369098358064331,0.453712715363045,0.586170270537243,0.750910576336962,0.951964583550441,1.19175191391582,1.47000509931054,1.7828114517578,7
Stephens,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,1
Swisher,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,3.20137976841964,3.08002229022874,3.81584243239348,2.94346716689204,3.04724693506901,2.40477848062972,1.9557548808417,1.28632327781505,1.24083898496487,0.84616296519254,0.912084476624688,0.513861112198347,1.22664020077018,5
Tarrant,Texas,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,4.81424250839074,3.38138641735563,2.37497216217351,1.45565106864603,2.25851215870069,7.6899831520868,4.02295819812293,2.10597778064949,1.64586865753012,4.66576344178432,3.86967408133676,2.99736382896026,2.01358219934468,1.87294432410077,1.8175720141961,1.70515288794953,1.20884404611182,2.29243891092947,1.90453466910164,1.76217544847106,1.81026791863992,1.59399645559149,1.41126889259151,1.36617131070916,1.03968309280721,1.2333711044867,1.24515534201344,1.21854324132775,1.38087256277504,1.30981277575836,1.33201593725213,1.05592611394746,1.141107692739,1.26851902723745,1.24697447675581,0.974834458561805,1.0762155698985,0.899809921928076,1242
Taylor,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,11.8253380944039,4.68936733101096,3.90704612433444,3.2480795916589,2.25754926345708,2.11215097275451,2.13101639017386,1.67286583027137,1.71561466609126,1.27339132464997,1.39770400015824,1.58043448584303,1.62448300864695,1.40391083739091,1.27982213676453,1.13224854256458,1.34195490585385,1.24595547780092,1.1771889587849,1.19572994116127,2.13225350752649,2.1448051117381,1.72527045933826,144
Terry,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,12.1149517836282,4.95857142832992,2.85413106516307,2.16397398570264,2.28901920204531,1.94785487733094,1.3455408740037,0.635404109583654,0.689587656348736,0.807192157248851,0.925848279214607,0.520412035114056,0.620323855430621,2.37881540142019,2.38519730626286,2.01082329742232,1.79867046014847,1.66653898721225,3.68515564310055,2.80575434251116,1.46383693768296,1.29961054150397,1.27066133615042,1.24974144329746,1.23446840357187,0.244646898967391,10
Titus,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,2.84960848504645,3.73723538033674,3.31037590735044,2.3659252808959,1.87613226032207,1.62355490590926,1.47439232708726,1.60903459156858,1.0657023553168,0.624188950095037,0.682557786580189,1.03905085796282,1.12049275962686,9
Tom Green,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,4.43450178540148,2.84323959395976,2.98583328787219,2.37579888647751,2.91192441534986,2.30412317821769,2.46215545963666,2.00282984472161,1.87851221381992,2.71744992543844,2.58361788694053,1.85689719680208,1.72347518832387,1.35233247554938,1.24001623385433,1.60519869404466,1.09152140475823,0.973228147812756,0.923060800765148,1.00888487582193,0.962961797245825,1.04213530336731,0.658037878897011,0.624285014399018,0.538880005186693,0.606629751393852,41
Trinity,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,6.51690738866037,3.36064491168852,2.46389760546962,2.05235421301024,2.43129856276591,2.09067305956287,0.895638540794918,0.903745155936097,1.01975445329261,1.6929383067199,1.70448169224565,2.6746557311252,2.2604977145734,1.8477527896843,1.62480878839781,1.48973336667636,7
Tyler,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,1.91690155318915,1.84794826350127,1.7993101116431,1.76441190594943,2.60859717200875,3.09446802871991,2.42673970389856,1.96663194345851,1.72137183410335,1.96734094395153,6
Upshur,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,3.02558292238147,1.70427297725973,1.540293590629,2.35481438425131,2.16486274589223,1.88902125746199,1.72395059346675,1.07847959258714,2.20974219258052,2.60570446338631,1.68959726228434,1.48550153072451,1.41905840325558,2.05936835940722,1.84896777131052,1.34015836130047,1.00861458716941,1.0272581629303,1.07485839984265,1.11363671317299,0.572335222121964,0.63272405467049,9
Uvalde,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,5.49105697733272,3.57584704722633,2.54839640060692,3.49309050340932,2.65568486831189,1.62691445036607,1.44862537742827,1.04519397477993,1.41740790371129,1.42978209142043,0.690219864415457,1.10601817793896,1.21618526414279,1.24977029206352,1.27625525579705,0.86460586333445,0.928121085756266,1.0429817545616,0.574962326228602,0.677938805683243,0.863425006039795,1.08689846340864,1.34934450953632,6
Val Verde,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,7.39083630900246,4.56108841672076,2.77454613557406,2.05662602023719,1.72182353487691,1.27845384132114,0.97533479217769,0.500556825832118,0.282685754416607,0.353806290634965,0.920096942086322,1.10293150497241,1.20415334963419,1.29335200512559,4.10877640408139,3.13106121953639,2.19590279436998,2.09228431673345,1.77816150789186,1.55585148542039,1.42223077624363,0.57257417357554,0.605141178992113,0.702211967158768,12
Van Zandt,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,3.25166002667585,2.67447615907669,1.43916646924436,2.05352528886805,1.96562418579395,2.36172232639519,2.05161667754668,1.32719028584036,1.69222475177185,2.44575858300445,1.72463879328317,2.39463687421551,1.77446931674895,1.51395487115547,1.39569844629232,1.12998445821389,0.740621410648369,0.982200902006448,0.42097112409548,0.710312689208394,0.832811403143397,0.922009191916388,12
Victoria,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,6.77378760015775,3.228335217547,2.31699423949708,3.345114552338,3.62538385415624,4.2455700915046,2.9001160498565,2.83434065118196,2.53933650013419,1.93011226636947,1.58418536881422,1.95460457357483,1.76236547296389,1.60622296951773,1.4192614839932,1.23736745164579,1.19323129877655,1.17251100302309,0.915965077966004,0.74723597834497,0.607444119023983,0.468514257240404,0.435840770210884,0.612074940862221,0.529686379971394,93
Walker,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,12.1149517836282,4.95857142832992,2.85413106516307,2.16397398570264,1.83121536163625,1.64152680754692,1.90371806622805,1.0347850924517,1.01279438002293,2.1639540283194,2.64823123155987,2.09271510519544,1.71596503927014,1.13361001370413,1.27123400591017,1.61856858498094,1.67231132443982,1.20089440890773,1.70643969729154,3.8185161462024,2.70939349321303,3.18899172544243,2.6451653807155,1.83962240072067,1.66078205600483,1.35318678889794,73
Waller,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,6.77378760015775,3.228335217547,2.31699423949708,2.86724104486114,3.04395692709193,2.55126609843732,1.31276935841299,1.37741195458105,1.71706831854721,1.56793219972684,1.25956501619117,1.04780257858312,1.04797508760791,1.21944350767953,1.21194125255055,1.18521150724694,1.45736000041525,1.52647746485231,1.27684161595209,1.08561920625466,1.19244440583978,1.06256790641743,24
Washington,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,30,7.05174997030763,4.65907356939271,2.8712995108828,4.09708390139432,2.76457874242031,1.9634766276318,1.16448922495267,1.08216102904252,0.829223601702211,1.19618390982904,0.603328884158051,1.08223471698989,1.71034383803196,1.74319670220391,1.59613743891283,1.4199921449191,1.05370049811342,1.14295867089895,1.13239422002243,0.817191035942363,0.895711573626177,1.00029656720331,1.5944625062923,61
Webb,Texas,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,4.74934747507742,3.12846395698597,2.67281088372345,2.09723995382139,2.90510051279734,2.95471224962238,3.00840653234924,2.6897844409449,3.10738497091032,2.12580107241268,2.07224763097837,2.06001309898242,1.87322219544343,1.93204881483639,1.85850666527877,1.48783590287053,1.62182039537073,1.53900894698306,1.4941353194023,1.39248594462986,1.11471031114204,1.12632503585234,1.06698821325432,0.978553660850173,1.02403354701632,0.979735623483176,0.923832740443421,0.972471920794979,0.914361960572995,1.02495161297587,280
Wharton,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,6.77378760015775,3.228335217547,2.31699423949708,3.345114552338,2.53776869790937,1.93709312293115,1.17469450681449,1.56281149275758,1.4989024798535,1.38605555464291,0.749621180034669,1.35652776761945,2.36986361747625,1.83429306576978,1.39668931369493,1.54139027495227,1.78632342485233,1.89788881288356,1.44839478639768,0.974373750824622,1.19887221376182,1.19272262220413,1.00155605726791,0.921467305957352,0.70932739561185,0.670705214809194,34
Wichita,Texas,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,7.32140930311029,6.19110336064651,3.36342695166495,2.27887804647277,3.97448562178474,2.57428340694799,2.34198931856302,3.00486929119186,2.42930862285544,1.84805387075863,2.01957844712677,1.35301693598031,1.47744919563044,1.32906042385733,0.847271612799116,0.693245261485444,0.783182694132283,0.485960414809874,0.63439762887861,0.549617999454012,0.551667143430697,0.693674745673351,0.769151665837334,0.746477965954566,0.802388381594216,0.764318458313954,0.511597441672584,0.571868297042327,0.525336613639679,0.753523009706412,60
Wilbarger,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,1
Williamson,Texas,5,5,5,5,5,5,5,5,5,5,5,15,19.5507221659811,5.37727898376632,3.03431156435857,3.22951817202848,3.11157412720831,2.55269606530338,2.17882828223325,1.81511278242008,1.53660105301832,1.47090973986272,1.34336819518727,1.03310773389028,1.21772170279006,1.19277826094492,1.18675596902598,1.4539831885038,1.43173333481418,1.18031698549898,1.24449014486716,1.1369613008441,1.24284856223732,1.14220561182401,1.07521265685619,1.00484287370452,1.0817868042049,1.02317248856564,0.99025029353912,0.837681222818148,1.02230310200657,1.01458609986394,1.06791375664637,1.06265102333545,155
Wilson,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,5.49105697733272,3.57584704722633,2.54839640060692,2.79447240272746,3.42351835167644,2.10735718015052,2.03725967559941,1.47616021425909,1.34860819269424,1.30551131843797,1.2748951863669,1.0022532088774,1.27786502867758,1.29339142936263,1.266188025453,1.49578396834899,1.43254587265283,1.12618543920718,1.11147394458551,1.13011224815112,2.28907026258093,2.00902410209129,1.82514512359268,1.58372017335132,21
Winkler,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,3.25166002667585,2.67447615907669,2.15874970386655,1.88552012450928,1.7217580239136,1.6162679830242,3
Wise,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,7.32140930311029,4.127402240431,2.62544060971904,2.06165509168278,1.77518959355983,1.20551559422768,1.18333869254237,0.407847802894578,0.469714601044678,1.21244167552536,2.11344274516802,2.00654344303246,1.79609530523169,1.66487696866306,2.63038398471248,2.23658957166504,1.83569919119793,1.61778920412575,1.48529294998073,1.39917950478756,9
Wood,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,3.79947798006194,3.40586023701862,1.97174940676145,1.64061285889722,1.90297895436858,1.72418591778096,1.24107247462412,0.899374843718268,0.945844827768095,1.0237994809523,1.09139534268369,0.765581949414,0.84043058012263,0.958523620654812,1.07168710921947,6
Yoakum,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,1
Young,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,4.33554670223447,3.19518034779054,1.72807456301227,1.52307927999063,1.48007069149691,1.4493159824089,1.42703271073769,0.47024437458876,0.530654347332446,0.682203699785474,0.868622274305668,1.09308544034083,1.35650753228725,1.65649581344716,3.97330454982578,3.58334196915967,2.78685276000176,2.38797700210116,2.1560755560609,2.00943215432339,4
Zapata,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,5.64340827261365,3.66565877386782,2.47633325063267,1.99091393600786,1.30146966533992,1.25139624024634,1.70337209242667,0.819134338061976,1.68794886225094,1.70985903936914,1.56662511995344,1.47384533917402,6
Zavala,Texas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,1
Box Elder,Utah,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,2.6137154740909,2.64935347415288,5.77688519447754,5.22717217878847,3.02967100652186,2.74631764033925,2.11076363997056,1.52611179140092,1.5392457090234,0.950354049295766,0.62580388069818,0.685488621066056,0.579113316510399,0.877576925341534,0.975096586883709,0.773604401659468,0.838154047937798,1.23589979639513,1.28655297697511,0.95795290975234,1.32516721062783,1.69765168343956,1.59300207221102,1.46951717681297,1.11090115219837,1.10513894024122,16
Carbon,Utah,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,2.36416199331914,1.99955210324317,1.19458728470175,1.19423195551434,1.28473712786948,0.681161312140922,0.786604886393414,0.994978033497932,2.48454990011343,3.82265270163023,2.94651009714054,4
